"X.1","X","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
83,4,"RT @CNNPolitics: How the Internet helps spread 2016 falsehoods https://t.co/JxRYNkvnSG via @jaketapper https://t.co/83x11w15m0",FALSE,0,NA,"2016-02-16 23:06:37",FALSE,NA,699731637953806336,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","antonylittle",12,TRUE,FALSE,NA,NA
6942,331,"#nhprimary #nhpolitics #votetrump  #yuge 
Donald Trump is demonic criminality; a satanic liar;
with #GOD 's WRATH supremely upon D.J.T.",FALSE,0,NA,"2016-02-07 00:32:25",FALSE,NA,696129351662891008,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VERITIEANDFAITH",0,FALSE,FALSE,NA,NA
84977,4047,"Full Episode: This Week 02/07/16: Presidential Candidates Prepare for New Hampshire Primary: Guests: Donald Trump,… https://t.co/wOUu1nLvyE",FALSE,0,NA,"2016-02-07 21:26:34",FALSE,NA,696444967179255808,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","hiltonhead_news",0,FALSE,FALSE,NA,NA
113706,5415,"RT @TPCarney: For many, the American Dream looks dead. My cover story on Sanders and Trump &gt;&gt; https://t.co/q5yXLdq2rO",FALSE,0,NA,"2016-02-08 23:40:54",FALSE,NA,696841164553646080,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marcportermagee",7,TRUE,FALSE,NA,NA
116287,5538,"RT @Ricky_Vaughn99: How does Donald Trump plan on deporting 12 million illegal immigrants?

Juan by Juan.",FALSE,0,NA,"2016-02-05 21:01:37",FALSE,NA,695713914538041344,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","moralturpidude",50,TRUE,FALSE,NA,NA
77505,3691,"Seriously, does everyone going to the Donald Trump rally HAVE to be in a truck? Is it a rule?",FALSE,0,NA,"2016-02-12 00:32:51",FALSE,NA,697941399828721664,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","d_espinoza16",0,FALSE,FALSE,NA,NA
48786,2324,"RT @TheTweetOfGod: Donald Trump is a huge asshole who is ahead in the polls because millions and millions of Americans are also huge asshol…",FALSE,0,NA,"2016-02-16 22:50:31",FALSE,NA,699727585979142144,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","benbecker04",18815,TRUE,FALSE,NA,NA
234928,34928,"RT @meanpIastic: who would you rather have as the president
rt for conchobar
like for donald trump https://t.co/kNhC1L11BE",FALSE,0,NA,"2016-01-26 14:28:13",FALSE,NA,691991035031846912,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashleighwick12",4872,TRUE,FALSE,NA,NA
165665,7889,"@gcamp4 God Bless America and Donald J Trump #MakeAmericaGreatAgain",FALSE,1,"gcamp4","2016-02-13 23:26:42",FALSE,698649363661217792,698649529093111808,17148456,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nordic4Trump",0,FALSE,FALSE,NA,NA
48986,2333,"RT @blackgirlinmain: Maine's governor is basically Donald Trump junior. Instead of doing his job, he flounces like a petulant child.",FALSE,0,NA,"2016-02-09 22:10:29",FALSE,NA,697180795690205184,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","autumnatism",7,TRUE,FALSE,NA,NA
119066,5670,"RT @NojanParsai: me: i hate angry birds
donald trump: i hate angry birds
me: https://t.co/usYQiisi2f",FALSE,0,NA,"2016-02-13 23:52:30",FALSE,NA,698656020592226304,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pinkysiddiqui",9,TRUE,FALSE,NA,NA
148055,7051,"RT @_4dara: If you like or support donald trump in any way please block me",FALSE,0,NA,"2016-02-02 10:11:34",FALSE,NA,694463160783392768,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Osamayomomma",7,TRUE,FALSE,NA,NA
277273,77273,"RT @veganvecoh: Former Democrat in Atlanta, GA - Now Voting for Donald Trump! 
Full https://t.co/s6zaxDhtax
https://t.co/GQsc8ukIol https:/…",FALSE,0,NA,"2016-01-26 03:33:02",FALSE,NA,691826150713266176,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MattVerolla",661,TRUE,FALSE,NA,NA
100393,4781,"Donald Trump wants to blow up the ISIS bank that President Obama already blew up last month https://t.co/QAaj6b0NzA via @dailynewsbin",FALSE,0,NA,"2016-02-08 23:46:43",FALSE,NA,696842625937186816,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LatinoCharles",0,FALSE,FALSE,NA,NA
97926,4664,"Donald Trump Is Shocking, Vulgar and Right https://t.co/oE8AtYiOCE",FALSE,0,NA,"2016-01-30 19:38:39",FALSE,NA,693518707331633152,NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","Agustinlcruz",0,FALSE,FALSE,NA,NA
126529,6026,"RT @steveleng: Cannot. Get. Donald. Trump. Opening. Act. Song. Out. Of. My. Head. #gocompare #presidentdonaldtrump #enemies #offreedom",FALSE,0,NA,"2016-01-29 21:31:48",FALSE,NA,693184795132579840,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NoAnthonys",4,TRUE,FALSE,NA,NA
53795,2562,"How to Make Extra-Presidential Excuses Just Like Donald Trump: Learn from the master. https://t.co/csouLQBK7z",FALSE,0,NA,"2016-02-09 22:09:00",FALSE,NA,697180422497652736,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","AnishamishraA",0,FALSE,FALSE,NA,NA
6334,302,"RT @thehill: Carson: I’m open to being Trump’s VP https://t.co/uJ2IB177pc https://t.co/ZNZUontu67",FALSE,0,NA,"2016-02-09 22:28:05",FALSE,NA,697185227207102464,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Junior2Papa",22,TRUE,FALSE,NA,NA
221639,21639,"Donald Trump &gt; Larries",FALSE,1,NA,"2016-01-26 16:14:33",FALSE,NA,692017793731018752,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mindyskaling",1,FALSE,FALSE,NA,NA
52475,2499,"Awhawn luv u Donald trump xoxoxox https://t.co/EkAfOWnA48",FALSE,0,NA,"2016-02-14 00:32:37",FALSE,NA,698666118693720064,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fletchermax_",0,FALSE,FALSE,NA,NA
77453,3689,"RT @anisionogueira: Donald Trump Is A Loser https://t.co/aR0fbTbvty via @wordpressdotcom",FALSE,0,NA,"2016-02-02 10:52:46",FALSE,NA,694473528683450368,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","carlosffrank",3,TRUE,FALSE,NA,NA
39828,1897,"RT @SincerelyTumblr: very sad to hear about donald trump. nothing happened to him i’m just sad to hear about him",FALSE,0,NA,"2016-02-09 00:10:30",FALSE,NA,696848612765130752,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","diilnaz",4134,TRUE,FALSE,NA,NA
63122,3006,"RT @CSteven: No Senator Cruz, Donald Trump does NOT want Single Payer health care. https://t.co/07xAl1ocgo",FALSE,0,NA,"2016-02-12 00:40:20",FALSE,NA,697943282266017792,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ofccadjust",105,TRUE,FALSE,NA,NA
268912,68912,"Is Donald trump really running for president? This is a serious question",FALSE,4,NA,"2016-01-26 04:49:48",FALSE,NA,691845469597782016,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JVonlinden",0,FALSE,FALSE,NA,NA
136194,6486,"Donald Trump is the savior of our world.",FALSE,1,NA,"2016-02-04 20:21:33",FALSE,NA,695341441204277248,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bailey_lohr",0,FALSE,FALSE,NA,NA
21950,1046,"RT @Curt__Burt: Very sad to hear about Donald Trump. Nothing happened to him I'm just sad to hear about him",FALSE,0,NA,"2016-02-05 21:56:37",FALSE,NA,695727754042474496,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kellervo",10415,TRUE,FALSE,NA,NA
124957,5951,"Dear liberal whites that claim ""white trash"" isn't a classist slur: why is no one calling Donald Trump white trash?",FALSE,0,NA,"2016-02-04 05:00:06",FALSE,NA,695109553013129216,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","selflovehealing",0,FALSE,FALSE,NA,NA
37543,1788,"RT @learyreports: From the @TB_Times archive: Buyers still feel burned by Donald Trump after Tampa condo tower failure https://t.co/i2ksnlv…",FALSE,0,NA,"2016-02-13 00:49:20",FALSE,NA,698307937643565056,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maxasteele",5,TRUE,FALSE,NA,NA
179411,8544,"I wonder how does the douchiness of #MartinShkreli compare with the douchiness of Donald Trump?",FALSE,1,NA,"2016-02-04 19:35:28",FALSE,NA,695329844247199744,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","opinionatedhack",0,FALSE,FALSE,NA,NA
162713,7749,"RT @thejournal_ie: This portrait of Donald Trump is made out of the presidential candidates offensive comments https://t.co/EH41wUKbKh http…",FALSE,0,NA,"2016-01-30 19:14:54",FALSE,NA,693512731090100224,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eimiee19",7,TRUE,FALSE,NA,NA
239660,39660,"RT @SoDamnTrue: who would you rather have as the president
rt for conchobar
like for donald trump https://t.co/ePqoTfDXny",FALSE,0,NA,"2016-01-26 13:56:54",FALSE,NA,691983151795720192,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","itsbellsxx",10862,TRUE,FALSE,NA,NA
271888,71888,"RT @WORIDSTARHIPH0P: Bruh y'all gotta see this music video <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+0080> They kidnapped Donald Trump <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> Song by : @phoraone - Open Letter https://t.co/…",FALSE,0,NA,"2016-01-26 04:18:02",FALSE,NA,691837475350777856,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StoneTylers",1061,TRUE,FALSE,NA,NA
230322,30322,"RT @TIME: J.K. Rowling has the best response to Donald Trump spokesperson's ""pure breed"" comment https://t.co/KCCNulGjJl https://t.co/3ezaq…",FALSE,0,NA,"2016-01-26 15:03:37",FALSE,NA,691999940713828352,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bearangiolino",97,TRUE,FALSE,NA,NA
61450,2927,"'aren't enough struggling, resentful, xenophobic white people in the US for Trump to win a presidential election' https://t.co/jw4CYVI8Iv",FALSE,0,NA,"2016-01-30 19:52:48",FALSE,NA,693522268157190144,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","joshcnicholas",0,FALSE,FALSE,NA,NA
23746,1131,"RT @wpjenna: Donald Trump's rally has yet to start in Tampa. Hundreds of people are still pouring in and filling the nosebleed seats.",FALSE,0,NA,"2016-02-13 00:55:54",FALSE,NA,698309588932812800,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mount_garret",48,TRUE,FALSE,NA,NA
219021,19021,"Mr. Beck

How are you any different than Donald Trump? You are calling him a ""douche"".  How much more crude can you get?

Mrs. C. Looker",FALSE,0,NA,"2016-01-26 16:35:03",FALSE,NA,692022952360026112,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","charkl7",0,FALSE,FALSE,NA,NA
30681,1461,"RT @realjackgillies: Economist Thomas Sowell: Donald Trump would lead the Republican Party and the country to “disaster.”
https://t.co/Igqk…",FALSE,0,NA,"2016-02-17 22:24:40",FALSE,NA,700083470228258816,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sarahzview",13,TRUE,FALSE,NA,NA
271404,71404,"RT @veganvecoh: One of the Best Reactions I've Seen..When a 9 year old girl finds out she's meeting Donald Trump in person! #USA4DJT https:…",FALSE,0,NA,"2016-01-26 04:22:52",FALSE,NA,691838690151260160,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnnnn_d",4928,TRUE,FALSE,NA,NA
6099,291,"RT @politicalpolls5: RETWEET IF YOU WANT DONALD TRUMP AS OUR PRESIDENT<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>",FALSE,0,NA,"2016-02-05 22:04:39",FALSE,NA,695729776405786624,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RonBasler1",283,TRUE,FALSE,NA,NA
134514,6406,"RT @brothersnarmsUS: Lost all respect for Cruz, Donald TRUMP is honest and real @realDonaldTrump  @DonaldJTrumpJr https://t.co/BUQiB1EQlC h…",FALSE,0,NA,"2016-02-05 20:48:47",FALSE,NA,695710685276172288,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kkwyant",160,TRUE,FALSE,NA,NA
135399,6448,"RT @tinatbh: very sad to hear about donald trump. nothing happened to him i’m just sad to hear about him",FALSE,0,NA,"2016-02-07 21:03:15",FALSE,NA,696439100425924608,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aschauss99",973,TRUE,FALSE,NA,NA
184707,8796,"RT @CNNSitRoom: CNN/WMUR poll: @BernieSanders holds 26-point lead over @HillaryClinton in New Hampshire https://t.co/CVMCXa18wk https://t.c…",FALSE,0,NA,"2016-02-08 23:07:08",FALSE,NA,696832665840959488,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CllrKRedmond",97,TRUE,FALSE,NA,NA
285093,85093,"#MyTripIntoOuterSpaceWouldInclude Donald Trump. So I could hear if a gasbag makes noise in a vacuum.",FALSE,0,NA,"2016-01-26 02:39:06",FALSE,NA,691812578683650048,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","WeepingCheeto",0,FALSE,FALSE,NA,NA
259796,59796,"DONALD TRUMP 2016 5.5<U+2033> Decal 
Get One-&gt; https://t.co/3FPMkUstG2 #MakeAmericaGreatAgain #Trump2016",FALSE,0,NA,"2016-01-26 06:30:03",FALSE,NA,691870699665899520,NA,"<a href=""http://ccsgfx.com"" rel=""nofollow"">CCSGFX</a>","CCS_graphics",0,FALSE,FALSE,NA,NA
141752,6751,"RT @BreitbartNews: Shock Poll: Ted Cruz Plummets with White Evangelicals; Trails Donald Trump by 17 Points https://t.co/MKx5hrEQAR",FALSE,0,NA,"2016-01-26 18:12:26",FALSE,NA,692047460047261696,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dblack15nc",112,TRUE,FALSE,NA,NA
218573,18573,"As Commander-In-Chief, Donald Trump will lead the USA back to Greatness #VOTETRUMP2016 #DTmag @NicholasTRyan https://t.co/rOma6INRbn",FALSE,0,NA,"2016-01-26 16:39:00",FALSE,NA,692023947458695168,NA,"<a href=""http://www.tweetjukebox.com"" rel=""nofollow"">Tweet Jukebox</a>","Mansstory2",0,FALSE,FALSE,NA,NA
25472,1213,"Stephen Donnelly is on point. Irish and international businesses should be treated equally. And Donald Trump gets in again! #cblive",FALSE,1,NA,"2016-02-15 22:17:11",FALSE,NA,699356808872378368,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blagbtweets",0,FALSE,FALSE,NA,NA
89401,4258,"#timisteve Donald Trump: 'Ted Cruz is a total liar': Donald Trump on Sunday repeatedly slammed... https://t.co/Jv3MjW2mL8 #teamfollowback",FALSE,0,NA,"2016-01-31 20:17:58",FALSE,NA,693890988369014784,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","timisteve_F",0,FALSE,FALSE,NA,NA
52590,2505,"RT @AlbertBrooks: Donald Trump saw his shadow this morning which means six more weeks of kidding himself.",FALSE,0,NA,"2016-02-02 21:33:06",FALSE,NA,694634673721348096,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rollo_Lamaloo",1156,TRUE,FALSE,NA,NA
261809,61809,"Retweeted Klansmen4Trump (@klansmen4trump):

#RealDonaldTrump will save us: https://t.co/nSRcFWQSnX... https://t.co/K5NNXDs6ja",FALSE,0,NA,"2016-01-26 05:56:24",FALSE,NA,691862228945997824,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","NoblePrized",0,FALSE,FALSE,NA,NA
100399,4781,"RT @LindaSuhler: <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>RALLY TODAY!
<ed><U+00A0><U+00BC><ed><U+00BE><U+0089>Donald Trump Greenville SC<ed><U+00A0><U+00BC><ed><U+00BE><U+0089>
7 pm EST
#VoteTrumpSC
#SCPrimary
#Trump2016
#TrumpTrain<ed><U+00A0><U+00BD><ed><U+00BA><U+0082><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> 
https://t.co/Th9g…",FALSE,0,NA,"2016-02-15 21:53:16",FALSE,NA,699350789530083328,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BonnieM707",123,TRUE,FALSE,NA,NA
252640,52640,"#RealDonaldTrump will save us: https://t.co/cSpSIMH5W9 https://t.co/CKKwnySFDm",FALSE,0,NA,"2016-01-26 09:50:08",FALSE,NA,691921051387838464,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","klansmen4trump",0,FALSE,FALSE,NA,NA
192071,9147,"Donald Trump: 'Ted Cruz is a total liar' https://t.co/U30oRcnrxe",FALSE,0,NA,"2016-01-31 19:42:55",FALSE,NA,693882167126962176,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ThorbahJerry",0,FALSE,FALSE,NA,NA
1889,90,"RT @passantino: Obama: “I continue to believe Donald Trump will not be president” https://t.co/7UWwtKXxOn",FALSE,0,NA,"2016-02-16 23:06:11",FALSE,NA,699731530080350208,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pennystackhouse",13,TRUE,FALSE,NA,NA
157975,7523,"Burnie Sanders might be Donald Trump's Vise President even if he is A Democrat! When Sanders gets beat he may not be much of a Democrat",FALSE,0,NA,"2016-02-05 20:32:25",FALSE,NA,695706566817763328,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theDonedmonton",0,FALSE,FALSE,NA,NA
187297,8919,"RT @realDonaldTrump: JEB is a hypocrite! Used massive private ""Eminent Domain"" --- Just another clueless politician! 
https://t.co/yZT3lSut…",FALSE,0,NA,"2016-02-15 21:25:30",FALSE,NA,699343803249987584,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OsaRoja",2098,TRUE,FALSE,NA,NA
180558,8598,"RT @wpjenna: When's the last time Donald Trump had an outdoor rally? https://t.co/oA28c0t8lt",FALSE,0,NA,"2016-02-17 21:52:36",FALSE,NA,700075397917077504,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jaws19662015",10,TRUE,FALSE,NA,NA
136532,6502,"RT @CauseWereGuys: The true identity of Donald Trump has been revealed https://t.co/tSt1JdP87Z",FALSE,0,NA,"2016-02-05 20:47:19",FALSE,NA,695710313782480896,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KhaiBui",849,TRUE,FALSE,NA,NA
125031,5954,"Donald Trump Accuses George W. Bush Of Lying To Invade Iraq https://t.co/ybUjkUi1nH",FALSE,0,NA,"2016-02-15 01:00:09",FALSE,NA,699035434756669440,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","MindFringe",0,FALSE,FALSE,NA,NA
241627,41627,"RT @osipuka: As things stand, it will be Donald Trump versus Hillary Clinton. We all know who is going to the the first female President of…",FALSE,0,NA,"2016-01-26 13:35:17",FALSE,NA,691977713033285632,NA,"<a href=""http://bit.ly/fVzRUd"" rel=""nofollow"">TwitPal</a>","chinaZ1",2,TRUE,FALSE,NA,NA
280767,80767,"RT @TheTweetOfGod: SPOT THE MISSING NUMBER

David Bowie (1947 - 2016)
Alan Rickman (1946 - 2016)
Donald Trump (1946 -      )",FALSE,0,NA,"2016-01-26 03:09:38",FALSE,NA,691820261440618496,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","haleygodd",5735,TRUE,FALSE,NA,NA
282589,82589,"RT @TrussElise: Jeff Sessions: ‘Clarity of Donald #Trump Position’ on Trade Is ‘Right’ as Americans Lose Jobs Overseas - Breitbart https://…",FALSE,0,NA,"2016-01-26 02:58:18",FALSE,NA,691817411834679296,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AndrewsHarley",6,TRUE,FALSE,NA,NA
